title,pub_date,url,source_name,doc_type,province,province_code,category_code,category_label,category_subtype,term,batch_no,issue_no,issue_no_range,total_amount_yi,bid_date,base_date_type,payment_date,listing_date,natural_day_gap,workday_gap,doc_no,bond_name,extraction_method,warnings
2026年山西省2026年第五批新增专项（15年期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69462.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第七批新增专项（三十六期-四十期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69453.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,7.0,41.0,,3.34,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（四十一期）,text,未能识别发行期限
2026年山东省第六批新增专项（四十一期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69454.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,6.0,41.0,,3.34,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（四十一期）,text,未能识别发行期限
2026年深圳市2026年第五批专项债新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69452.jhtml,fxqgg,announcement,深圳市,4403,new_special,专项新增债券,,,5.0,,,,2026-07-01,招标日,2026-07-01,,8.0,6.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省 2026年第五批新增一般（5年期）新增一般债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69459.jhtml,fxqgg,announcement,山西省,14,new_general,一般新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第五批再融资一般（10年期）再融资债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69465.jhtml,fxqgg,announcement,山西省,14,refinancing,再融资债券,一般,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第七批新增专项（三十六期-四十期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69453.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,7.0,37.0,,45.41,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（三十七期）,text,未能识别发行期限
2026年山西省2026年第五批棚改专项（10年期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69460.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第六批新增专项（四十一期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69454.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,6.0,37.0,,45.41,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（三十七期）,text,未能识别发行期限
2026年重庆市2026年六月第二批债券新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69458.jhtml,fxqgg,announcement,重庆市,50,new_special,专项新增债券,,,2.0,,,128.74,2026-06-30,招标日,,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第六批新增专项（四十一期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69454.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,6.0,40.0,,1.37,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（四十期）,text,未能识别发行期限
2026年山西省2026年第五批新增专项（20年期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69464.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第六批新增专项（四十一期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69454.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,6.0,36.0,,1.1,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（三十六期）,text,未能识别发行期限
2026年山东省第六批新增专项（四十一期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69454.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,6.0,38.0,,14.06,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（三十八期）,text,未能识别发行期限
2026年山东省第七批新增专项（三十六期-四十期）新增专项债券发行公开,2026-06-23,https://www.celma.org.cn/fxqgg/69453.jhtml,fxqgg,announcement,山东省,37,new_special,专项新增债券,,,7.0,38.0,,14.06,2026-06-30,招标日,,,7.0,5.0,鲁财库〔2026〕30 号,2026 年山东省政府专项债券（三十八期）,text,未能识别发行期限
2026年西藏自治区2026第三批新增一般债券新增一般债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69502.jhtml,fxqgg,announcement,西藏自治区,54,,,,5Y,3.0,,,9.9,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增一般债券新增一般债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69502.jhtml,fxqgg,announcement,西藏自治区,54,,,,15Y,3.0,,,1.04,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增专项债券新增专项债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69503.jhtml,fxqgg,announcement,西藏自治区,54,,,,5Y,3.0,,,9.9,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增专项债券新增专项债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69503.jhtml,fxqgg,announcement,西藏自治区,54,,,,30Y,3.0,,,1.3,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增专项债券新增专项债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69503.jhtml,fxqgg,announcement,西藏自治区,54,,,,7Y,3.0,,,13.18,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增专项债券新增专项债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69503.jhtml,fxqgg,announcement,西藏自治区,54,,,,20Y,3.0,,,12.0119,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增一般债券新增一般债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69502.jhtml,fxqgg,announcement,西藏自治区,54,,,,20Y,3.0,,,12.0119,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增一般债券新增一般债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69502.jhtml,fxqgg,announcement,西藏自治区,54,,,,7Y,3.0,,,13.18,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增一般债券新增一般债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69502.jhtml,fxqgg,announcement,西藏自治区,54,,,,30Y,3.0,,,1.3,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增专项债券新增专项债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69503.jhtml,fxqgg,announcement,西藏自治区,54,,,,15Y,3.0,,,1.04,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增一般债券新增一般债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69502.jhtml,fxqgg,announcement,西藏自治区,54,,,,10Y,3.0,,,0.6481,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年西藏自治区2026第三批新增专项债券新增专项债券发行公开,2026-06-25,https://www.celma.org.cn/fxqgg/69503.jhtml,fxqgg,announcement,西藏自治区,54,,,,10Y,3.0,,,0.6481,2026-07-02,招标日,2026-07-03,,7.0,5.0,藏财债〔2026〕35 号,,text,未能从债券名称识别品种(一般新增/专项新增/再融资)
2026年山西省2026年第五批（15年期）新增专项债券发行公开,2026-06-26,https://www.celma.org.cn/fxqgg/69514.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年新疆维吾尔自治区2026年自治区第七批地方政府债券新增专项债券发行公开,2026-06-26,https://www.celma.org.cn/fxqgg/69527.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_special,专项新增债券,,,7.0,,,,2026-06-11,招标日,2026-06-11,,-15.0,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年山西省2026年第五批新增专项（10年期）新增专项债券发行公开,2026-06-26,https://www.celma.org.cn/fxqgg/69512.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第五批（15年期）新增专项债券发行公开,2026-06-26,https://www.celma.org.cn/fxqgg/69513.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第五批（15年期）新增专项债券发行公开,2026-06-26,https://www.celma.org.cn/fxqgg/69515.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,5.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年天津市2026年第五批新增专项债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69611.jhtml,fxqgg,announcement,天津市,12,new_special,专项新增债券,,,5,,,,,,,,,,,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期
2026年陕西省2026年第六批新增一般债券新增一般债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69580.jhtml,fxqgg,announcement,陕西省,61,new_general,一般新增债券,,10Y,6,6.0,,14.8,2026-06-26,招标日,,,-4.0,,陕财办政债〔2026〕67 号,2026年陕西省政府一般债券(六期),text,公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年陕西省2026年第五批新增专项债券新增专项债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69582.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,5.0,13.0,,2.35,2026-06-26,招标日,,,-4.0,,陕财办政债〔2026〕68 号,2026年陕西省政府专项债券(十三期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年陕西省2026年第五批新增专项债券新增专项债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69582.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,5.0,14.0,,0.93,2026-06-26,招标日,,,-4.0,,陕财办政债〔2026〕68 号,2026年陕西省政府专项债券(十四期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年陕西省2026年第五批新增专项债券新增专项债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69582.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,5.0,16.0,,12.5301,2026-06-26,招标日,,,-4.0,,陕财办政债〔2026〕68 号,2026年陕西省政府专项债券(十六期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年黑龙江省政府再融资专项债券（四期）再融资债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69509.jhtml,fxqgg,announcement,黑龙江省,23,refinancing,再融资债券,专项,,,,,,2026-07-07,招标日,2026-07-08,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年天津市2026年第五批新增一般债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69610.jhtml,fxqgg,announcement,天津市,12,new_general,一般新增债券,,,5,,,,,,,,,,,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期
2026年黑龙江省政府专项债券（十一期）新增专项债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69506.jhtml,fxqgg,announcement,黑龙江省,23,new_special,专项新增债券,,,,,,,2026-07-07,招标日,2026-07-08,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年陕西省2026年第四批再融资一般债券再融资债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69596.jhtml,fxqgg,announcement,陕西省,61,refinancing,再融资债券,一般,10Y,4,4.0,,55.8782,2026-06-26,招标日,,,-4.0,,陕财办政债〔2026〕69 号,2026年陕西省地方政府再融资一般债券(四期）,text,公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年黑龙江省政府再融资一般债券（二期）再融资债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69508.jhtml,fxqgg,announcement,黑龙江省,23,refinancing,再融资债券,一般,,,,,,2026-07-07,招标日,2026-07-08,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年陕西省2026年第五批新增专项债券新增专项债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69582.jhtml,fxqgg,announcement,陕西省,61,new_special,专项新增债券,,,5.0,15.0,,14.11,2026-06-26,招标日,,,-4.0,,陕财办政债〔2026〕68 号,2026年陕西省政府专项债券(十五期),text,未能识别发行期限; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年天津市2026年第五批再融资债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69612.jhtml,fxqgg,announcement,天津市,12,refinancing,再融资债券,,,5,,,,,,,,,,,,text,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期
2026年福建省2026年第十一批（再融资）再融资债券发行公开,2026-06-30,https://www.celma.org.cn/fxqgg/69577.jhtml,fxqgg,announcement,福建省,35,refinancing,再融资债券,,,11.0,,,,2026-07-07,招标日,2026-07-08,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年新疆兵团2026年第二批新增一般债券发行公开,2026-07-01,https://www.celma.org.cn/fxqgg/69640.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_general,一般新增债券,,,2,,,,2026-06-30,招标日,2026-06-30,,-1.0,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年新疆兵团2026年第二批新增专项债券发行公开,2026-07-01,https://www.celma.org.cn/fxqgg/69642.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_special,专项新增债券,,,2,,,,2026-06-30,招标日,2026-06-30,,-1.0,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对; 公告发布日期晚于PDF内招标日期(负值)，可能是celma.org.cn平台镜像/上传延迟而非真实违规，建议核对省级财政厅官网原始发布时间
2026年新疆维吾尔自治区2026年自治区第九批地方政府债券新增专项债券发行公开,2026-07-02,https://www.celma.org.cn/fxqgg/69653.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_special,专项新增债券,,,9,,,,2026-07-09,招标日,2026-07-09,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年新疆维吾尔自治区2026年自治区第九批地方政府债券新增一般债券发行公开,2026-07-02,https://www.celma.org.cn/fxqgg/69652.jhtml,fxqgg,announcement,新疆维吾尔自治区,65,new_general,一般新增债券,,,9,,,,2026-07-09,招标日,2026-07-09,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批新增专项（15年期）新增专项债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69663.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,6,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批新增一般（10年期）新增一般债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69660.jhtml,fxqgg,announcement,山西省,14,new_general,一般新增债券,,,6,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批新增专项（30年期）新增专项债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69665.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,6.0,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批新增专项（20年期）新增专项债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69664.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,6,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批收费公路专项（20年期）新增专项债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69659.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,6,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批棚改专项（10年期）新增专项债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69658.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,6,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山西省2026年第六批新增专项（10年期）新增专项债券发行公开,2026-07-03,https://www.celma.org.cn/fxqgg/69661.jhtml,fxqgg,announcement,山西省,14,new_special,专项新增债券,,,6,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（三十二期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69676.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府一般债券（二期）新增一般债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69671.jhtml,fxqgg,announcement,甘肃省,62,new_general,一般新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年上海市2026年第一批再融资再融资债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69687.jhtml,fxqgg,announcement,上海市,31,refinancing,再融资债券,,,1.0,,,,2026-07-13,招标日,2026-07-14,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（二十四期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69680.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（二十六期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69679.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖北省2026年新增专项第九批新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69686.jhtml,fxqgg,announcement,湖北省,42,new_special,专项新增债券,,,9.0,,,,2026-07-13,招标日,2026-07-13,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府再融资专项债券（八期）再融资债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69672.jhtml,fxqgg,announcement,甘肃省,62,refinancing,再融资债券,专项,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（三十期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69675.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（二十九期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69678.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖北省2026年第九批新增专项新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69684.jhtml,fxqgg,announcement,湖北省,42,new_special,专项新增债券,,,9.0,,,,2026-07-13,招标日,2026-07-13,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（二十五期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69681.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年湖北省2026年湖北省第九批-再融资专项第八批再融资债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69685.jhtml,fxqgg,announcement,湖北省,42,refinancing,再融资债券,专项,,9.0,,,,2026-07-13,招标日,2026-07-13,,7.0,5.0,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（三十一期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69674.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府棚户区改造专项债券（四期）——2026年甘肃省政府专项债券（二十三期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69670.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府再融资专项债券（九期）再融资债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69673.jhtml,fxqgg,announcement,甘肃省,62,refinancing,再融资债券,专项,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府收费公路专项债券（四期）——2026年甘肃省政府专项债券（二十七期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69669.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年甘肃省2026年甘肃省政府专项债券（二十八期）新增专项债券发行公开,2026-07-06,https://www.celma.org.cn/fxqgg/69677.jhtml,fxqgg,announcement,甘肃省,62,new_special,专项新增债券,,,,,,,,,,,,,,,ocr,未能从表格解析分期明细，本行为整篇公告级别的合并记录; 未找到招标日期; 本行来自OCR识别，数值型字段准确性需人工核对
2026年山东省第九批再融资专项（二十六期-二十八期）再融资债券发行公开,2026-07-08,https://www.celma.org.cn/fxqgg/69707.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,9.0,26.0,,1.54,2026-07-15,招标日,,,7.0,5.0,鲁财库〔2026〕31 号,2026 年山东省地方政府再融资专项债券（二十六期）,text,未能识别发行期限
2026年山东省第九批再融资专项（二十六期-二十八期）再融资债券发行公开,2026-07-08,https://www.celma.org.cn/fxqgg/69707.jhtml,fxqgg,announcement,山东省,37,refinancing,再融资债券,专项,,9.0,28.0,,29.59,2026-07-15,招标日,,,7.0,5.0,鲁财库〔2026〕31 号,2026 年山东省地方政府再融资专项债券（二十八期）,text,未能识别发行期限
